country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Austria,Wien,AT13,2020-W41,283.216099575703,"Epidemic intelligence, subnational weekly data"
Austria,Wien,AT13,2020-W42,323.005484610994,"Epidemic intelligence, subnational weekly data"
Austria,Wien,AT13,2020-W43,405.957129704436,"Epidemic intelligence, subnational weekly data"
Austria,Wien,AT13,2020-W44,510.674358929766,"Epidemic intelligence, subnational weekly data"
Austria,Wien,AT13,2020-W45,582.558757854451,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W13,,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W14,123.921039422689,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W15,192.464350072822,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W16,165.721761883995,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W17,123.674184762485,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W18,78.7466366052547,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W19,47.5606645327453,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W20,40.0727398398736,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W21,28.1414312633199,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W22,23.8626171531075,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W23,21.311785664327,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W24,20.3243670235088,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W25,16.868401780645,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W26,7.65249446634137,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W27,10.121041068387,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W28,17.8558204214632,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W29,19.8306577030997,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W30,25.4260300010697,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W31,55.7068683194958,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W32,96.5201721399831,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W33,125.978161591061,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W34,146.796237934979,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W35,141.941429617622,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W36,146.631668161509,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W37,177.406215800344,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W38,282.237161500547,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W39,395.70802030791,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W40,516.337664261205,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W41,863.662171169021,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W42,1350.29499131895,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W43,1992.52853228448,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W44,2152.32578232356,"Epidemic intelligence, subnational weekly data"
Belgium,"Region De Bruxelles-Capitale 
 Brussels Hoofdstedelijk Gewest",BE1,2020-W45,1425.17423824766,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W13,,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W14,111.333821442175,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W15,186.937636594552,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W16,213.584208105607,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W17,156.257032115293,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W18,86.3886788020624,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W19,45.1153074811279,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W20,38.1723799916356,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W21,27.0033227259305,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W22,21.3776304913617,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W23,14.4621454030136,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W24,10.9769604576953,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W25,10.2909004290894,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W26,6.91548508834807,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W27,3.48518494531827,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W28,6.97036989063654,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W29,12.8430437355036,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W30,20.6366856604673,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W31,37.6784167710393,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W32,54.2536270621592,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W33,60.5379369241898,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W34,54.6103782770343,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W35,44.5115746559546,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W36,44.0450538365026,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W37,64.3798730843832,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W38,139.379955411587,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W39,211.416258415212,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W40,303.458071852988,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W41,696.8174498545,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W42,1413.20133172484,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W43,2353.26822532187,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W44,2873.71336302235,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-W45,2180.21644370631,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W13,,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W14,117.081976940475,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W15,201.402830979439,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W16,183.892837017734,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W17,100.557393894364,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W18,66.5682973903439,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W19,54.8191672428794,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W20,46.6175163915526,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W21,35.4747929613766,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W22,26.575774385168,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W23,18.1164006789936,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W24,13.5077096276011,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W25,12.0068530023121,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W26,9.89958965973458,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W27,8.89901857620857,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W28,12.855822406516,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W29,22.3915680358775,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W30,40.3563670355489,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W31,61.9899266748158,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W32,74.3151432037043,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W33,65.3554839557669,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W34,51.7568133205725,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W35,46.0717503459929,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W36,47.5422866354175,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W37,69.2061666105488,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W38,108.865165921216,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W39,140.762159250591,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W40,166.792167590199,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W41,290.271735398067,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W42,545.826686231369,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W43,937.626066271461,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W44,1125.50602745537,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-W45,864.250853479554,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W13,,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W14,-17.0423075284393,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W15,4.91605024858827,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W16,1.31094673295687,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W17,7.86568039774124,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W18,13.7649406960472,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W19,14.7481507457648,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W20,9.83210049717655,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W21,13.1094673295687,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W22,12.4539939630903,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W23,6.22699698154515,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W24,6.55473366478437,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W25,7.86568039774124,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W26,11.7985205966119,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W28,52.7656060015141,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W29,74.3962270953026,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W30,92.0940079902203,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W31,112.413682351052,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W32,122.573519531468,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W33,120.934836115272,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W34,88.4889044745889,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W35,74.3962270953026,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W36,88.4889044745889,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W37,108.480842152181,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W38,89.7998512075458,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W39,106.842158735985,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W40,114.052365767248,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W41,153.053031072715,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W42,228.432468217735,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W43,303.484168679516,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W44,403.116120384239,"Epidemic intelligence, subnational weekly data"
Bulgaria,Blagoevgrad,BG413,2020-W45,583.699032849048,"Epidemic intelligence, subnational weekly data"
Bulgaria,Burgas,BG341,2020-W13,,"Epidemic intelligence, subnational weekly data"
Bulgaria,Burgas,BG341,2020-W14,3.65558536888512,"Epidemic intelligence, subnational weekly data"
Bulgaria,Burgas,BG341,2020-W15,4.14299675140314,"Epidemic intelligence, subnational weekly data"
Bulgaria,Burgas,BG341,2020-W16,3.41187967762611,"Epidemic intelligence, subnational weekly data"
Bulgaria,Burgas,BG341,2020-W17,4.87411382518016,"Epidemic intelligence, subnational weekly data"
Bulgaria,Burgas,BG341,2020-W18,2.43705691259008,"Epidemic intelligence, subnational weekly data"
Bulgaria,Burgas,BG341,2020-W19,1.21852845629504,"Epidemic intelligence, subnational weekly data"
